Gamma: -0.2846929133858268 Beta: 0.5118110236220472
Gamma: -0.2569362920544023 Beta: 0.6549749463135289
Gamma: -0.22917967072297785 Beta: 0.7981388690050106
Gamma: -0.20142304939155337 Beta: 0.9413027916964924
Gamma: -0.17366642806012886 Beta: 1.084466714387974
Gamma: -0.14590980672870438 Beta: 1.2276306370794559
Gamma: -0.1181531853972799 Beta: 1.3707945597709377
Gamma: -0.09039656406585542 Beta: 1.5139584824624193
Gamma: -0.06263994273443091 Beta: 1.657122405153901
Gamma: -0.03488332140300643 Beta: 1.800286327845383
Gamma: -0.007126700071581948 Beta: 1.9434502505368647
Gamma: 0.020629921259842532 Beta: 2.0866141732283463
Gamma: -0.027381531853972747 Beta: 1.8360773085182536
Gamma: -0.07539298496778815 Beta: 1.58554044380816
Gamma: -0.12340443808160342 Beta: 1.3350035790980672
Gamma: -0.17141589119541883 Beta: 1.0844667143879738
Gamma: -0.2194273443092341 Beta: 0.8339298496778811
Gamma: -0.2674387974230494 Beta: 0.5833929849677884
Gamma: -0.31545025053686476 Beta: 0.33285612025769495
Gamma: -0.36346170365068003 Beta: 0.08231925554760222
Gamma: -0.4114731567644955 Beta: -0.1682176091624914
Gamma: -0.45948460987831075 Beta: -0.41875447387258413
Gamma: -0.507496062992126 Beta: -0.6692913385826769
Gamma: -0.44298067287043674 Beta: -0.6764495347172509
Gamma: -0.37846528274874747 Beta: -0.683607730851825
Gamma: -0.31394989262705786 Beta: -0.690765926986399
Gamma: -0.24943450250536858 Beta: -0.6979241231209732
Gamma: -0.1849191123836793 Beta: -0.7050823192555472
Gamma: -0.12040372226199003 Beta: -0.7122405153901213
Gamma: -0.055888332140300756 Beta: -0.7193987115246954
Gamma: 0.008627057981388853 Beta: -0.7265569076592695
Gamma: 0.07314244810307813 Beta: -0.7337151037938435
Gamma: 0.1376578382247674 Beta: -0.7408732999284177
Gamma: 0.20217322834645668 Beta: -0.7480314960629917
Gamma: 0.23143020758768787 Beta: -0.6263421617752324
Gamma: 0.2606871868289192 Beta: -0.5046528274874724
Gamma: 0.2899441660701504 Beta: -0.3829634931997131
Gamma: 0.31920114531138155 Beta: -0.2612741589119538
Gamma: 0.34845812455261277 Beta: -0.13958482462419453
Gamma: 0.37771510379384393 Beta: -0.017895490336435116
Gamma: 0.40697208303507526 Beta: 0.10379384395132474
Gamma: 0.4362290622763064 Beta: 0.22548317823908404
Gamma: 0.46548604151753764 Beta: 0.34717251252684345
Gamma: 0.49474302075876886 Beta: 0.46886184681460263
Gamma: 0.524 Beta: 0.590551181102362
Gamma: 0.5209992841803865 Beta: 0.1252684323550468
Gamma: 0.5179985683607731 Beta: -0.3400143163922684
Gamma: 0.5149978525411597 Beta: -0.8052970651395837
Gamma: 0.5119971367215462 Beta: -1.270579813886899
Gamma: 0.5089964209019328 Beta: -1.7358625626342188
Gamma: 0.5059957050823193 Beta: -2.201145311381534
Gamma: 0.5029949892627058 Beta: -2.6664280601288493
Gamma: 0.4999942734430924 Beta: -3.1317108088761643
Gamma: 0.4969935576234789 Beta: -3.5969935576234793
Gamma: 0.4939928418038655 Beta: -4.062276306370795
Gamma: 0.490992125984252 Beta: -4.52755905511811
Gamma: 0.4722376521116679 Beta: -4.090909090909092
Gamma: 0.4534831782390838 Beta: -3.6542591267000724
Gamma: 0.4347287043664997 Beta: -3.2176091624910534
Gamma: 0.4159742304939154 Beta: -2.78095919828203
Gamma: 0.3972197566213313 Beta: -2.3443092340730116
